build_y,year,month,day,dong,bo_price,mo_price,size,ji_code
2011,2019,4,19, 복대동,       300,        40,40,43113
2017,2019,4,19, 복대동,"     7,500",         0,46.2,43113
2007,2019,4,19, 복대동,"     4,500",         0,25,43113
1984,2019,4,20, 복대동,       500,        38,66.33,43113
2002,2019,4,20, 복대동,"     6,000",         0,50,43113
2002,2019,4,21, 복대동,"     4,000",         0,40,43113
2012,2019,4,22, 복대동,"    10,000",         0,108.6,43113
2000,2019,4,22, 복대동,        50,        35,30.5,43113
2001,2019,4,23, 복대동,"     3,000",         0,20,43113
2000,2019,4,24, 복대동,"     2,500",         0,25,43113
2018,2019,4,25, 복대동,       200,        40,30.12,43113
2001,2019,4,26, 복대동,"     2,500",         0,25,43113
2019,2019,4,26, 복대동,"    10,000",         0,50,43113
2012,2019,4,29, 복대동,"     4,500",         0,28,43113
2000,2019,4,29, 복대동,"     8,000",         0,118.16,43113
2007,2019,4,29, 복대동,"     9,000",         0,140,43113
2012,2019,4,29, 복대동,"     4,500",         0,28,43113
2001,2019,4,29, 복대동,       100,        18,30,43113
1992,2019,4,30, 복대동,"     2,200",         0,24,43113
2003,2019,4,30, 복대동,"     2,000",         0,18,43113
2016,2019,5,1, 복대동,       300,        33,29.7,43113
1990,2019,5,1, 복대동,"     3,000",        40,26,43113
2010,2019,5,1, 복대동,       250,        25,30,43113
2013,2019,5,2, 복대동,"     4,000",         0,33,43113
1990,2019,5,3, 복대동,"     1,000",       300,65,43113
1992,2019,5,3, 복대동,"     2,500",         0,53,43113
2013,2019,5,3, 복대동,       300,        37,30,43113
1993,2019,5,3, 복대동,"     2,500",         0,40,43113
2000,2019,5,4, 복대동,       100,        25,25,43113
2013,2019,5,4, 복대동,"     6,500",         0,46.28,43113
,2019,5,4, 복대동,"     5,000",         0,79.59,43113
2012,2019,5,4, 복대동,"     1,000",        37,36.36,43113
2013,2019,5,4, 복대동,"     7,500",         0,56.19,43113
2011,2019,5,5, 복대동,       300,        36,26.4,43113
2014,2019,5,6, 복대동,       100,        25,30,43113
2001,2019,5,7, 복대동,"     2,500",         0,30,43113
2002,2019,5,7, 복대동,       300,        36,45,43113
2011,2019,5,7, 복대동,       300,        38,26.44,43113
2000,2019,5,8, 복대동,"     4,500",         0,48,43113
2017,2019,5,8, 복대동,       200,        32,25,43113
2000,2019,5,8, 복대동,"     2,500",         0,23,43113
,2019,5,9, 복대동,"     6,000",         0,49.06,43113
2001,2019,5,9, 복대동,"     2,000",         0,25,43113
2002,2019,5,9, 복대동,"     6,000",         0,48,43113
2004,2019,5,10, 복대동,       100,        25,30,43113
2000,2019,5,10, 복대동,"     2,500",         0,15,43113
2000,2019,5,10, 복대동,"     2,500",         0,23,43113
2012,2019,5,11, 복대동,"     3,000",         0,18,43113
2016,2019,5,12, 복대동,"     8,000",         0,49.5,43113
2014,2019,5,13, 복대동,"     7,500",         0,60,43113
2000,2019,5,13, 복대동,"     3,000",        20,62.92,43113
2002,2019,5,14, 복대동,"     4,000",         0,30,43113
2001,2019,5,14, 복대동,"     2,000",         0,29.7,43113
2018,2019,5,14, 복대동,"     4,500",         0,29.4,43113
2001,2019,5,16, 복대동,"     9,000",         0,115.29,43113
2011,2019,5,16, 복대동,"     3,500",         0,33,43113
2016,2019,5,16, 복대동,"     6,500",         0,42.4,43113
2000,2019,5,16, 복대동,"     6,000",         0,53,43113
2001,2019,5,16, 복대동,       200,        30,40,43113
2015,2019,5,17, 복대동,       500,        50,46.27,43113
2012,2019,5,17, 복대동,"     4,500",         0,28,43113
2013,2019,5,17, 복대동,       700,        25,27,43113
2016,2019,5,17, 복대동,       200,        46,43.12,43113
1985,2019,5,18, 복대동,"     7,000",         0,54.12,43113
2013,2019,5,18, 복대동,"     5,000",        25,43,43113
2002,2019,5,19, 복대동,"     1,000",        19,30,43113
2015,2019,5,19, 복대동,"    13,000",         0,145.58,43113
1999,2019,5,21, 복대동,"     2,000",         0,29.7,43113
2013,2019,5,21, 복대동,       300,        50,60,43113
2016,2019,5,21, 복대동,"     4,000",         0,33,43113
,2019,5,22, 복대동,"     4,000",         0,29.08,43113
2003,2019,5,23, 복대동,"     2,800",         0,33,43113
2002,2019,5,23, 복대동,       100,        25,25,43113
2004,2019,5,24, 복대동,"     2,000",        55,105,43113
2003,2019,5,24, 복대동,"     5,000",         0,50,43113
2001,2019,5,24, 복대동,"     3,000",         0,25,43113
2013,2019,5,25, 복대동,"     5,000",         0,33,43113
2015,2019,5,25, 복대동,"     6,500",         0,46.2,43113
2017,2019,5,25, 복대동,"     5,000",         0,21.4,43113
2001,2019,5,25, 복대동,       100,        25,30.12,43113
2007,2019,5,25, 복대동,"     3,500",         0,50,43113
2001,2019,5,25, 복대동,"     1,750",         0,33.84,43113
2008,2019,5,26, 복대동,"     6,000",         0,50,43113
2011,2019,5,26, 복대동,       300,        30,28,43113
2001,2019,5,27, 복대동,       100,        24,20,43113
2010,2019,5,27, 복대동,"     3,000",         0,50,43113
2017,2019,5,27, 복대동,       200,        35,20,43113
2011,2019,5,27, 복대동,"    10,000",         0,148.91,43113
2001,2019,5,28, 복대동,       100,        27,30.12,43113
2012,2019,5,28, 복대동,"     3,000",        12,38,43113
2012,2019,5,28, 복대동,"     4,500",         0,32,43113
2013,2019,5,29, 복대동,"     2,000",        60,132,43113
2016,2019,5,29, 복대동,"     1,000",        58,66.11,43113
2002,2019,5,29, 복대동,       100,        25,30,43113
2008,2019,5,29, 복대동,       200,        30,26.44,43113
2001,2019,5,29, 복대동,       100,        27,25,43113
2001,2019,5,29, 복대동,"     2,000",         0,30,43113
2011,2019,5,30, 복대동,"     1,000",        30,30,43113
2002,2019,5,30, 복대동,"     3,000",        60,132.23,43113
2017,2019,5,31, 복대동,"     6,500",         0,45,43113
2012,2019,5,31, 복대동,"     7,000",         0,58,43113
2019,2019,6,1, 복대동,"     5,000",         0,15,43113
2012,2019,6,1, 복대동,"    16,000",         0,145,43113
2014,2019,6,2, 복대동,"     3,500",         0,20,43113
1994,2019,6,3, 복대동,"     2,500",         0,82.89,43113
2019,2019,6,3, 복대동,"     5,000",         0,16,43113
2014,2019,6,3, 복대동,"     2,800",         0,25,43113
2016,2019,6,3, 복대동,"     5,000",         0,40,43113
2001,2019,6,4, 복대동,"     1,800",         0,33,43113
2018,2019,6,5, 복대동,"     4,000",         0,18,43113
2001,2019,6,6, 복대동,"     3,000",         0,33,43113
2001,2019,6,6, 복대동,       100,        28,27,43113
2001,2019,6,7, 복대동,"     2,500",         0,50,43113
2009,2019,6,7, 복대동,"     5,000",         0,26,43113
2015,2019,6,8, 복대동,"     3,000",         0,33,43113
2001,2019,6,8, 복대동,"     1,700",         0,30,43113
1992,2019,6,9, 복대동,"     1,600",         0,24,43113
2016,2019,6,10, 복대동,"     4,000",         0,40,43113
2011,2019,6,10, 복대동,       200,        32,26.66,43113
2019,2019,6,10, 복대동,"    10,000",         0,45,43113
2019,2019,6,10, 복대동,"     5,000",         0,21.9,43113
,2019,6,10, 복대동,"     6,000",         0,57.09,43113
2019,2019,6,10, 복대동,"    10,000",         0,45,43113
2015,2019,6,10, 복대동,"     3,000",        35,50,43113
2015,2019,6,10, 복대동,"     4,500",         0,19.83,43113
,2019,6,11, 복대동,"     2,000",         0,54.18,43113
2017,2019,6,11, 복대동,       300,        45,40,43113
2007,2019,6,11, 복대동,"     5,000",         0,30,43113
,2019,6,11, 복대동,"     3,000",        50,101.07,43113
2014,2019,6,11, 복대동,"     6,000",         0,35,43113
1990,2019,6,12, 복대동,       200,        21,43,43113
2009,2019,6,12, 복대동,       300,        37,39.6,43113
2019,2019,6,13, 복대동,"     5,000",         0,20,43113
2003,2019,6,13, 복대동,"     2,500",         0,33,43113
2001,2019,6,14, 복대동,"     3,000",         0,23.2,43113
2007,2019,6,14, 복대동,       300,        35,42,43113
2019,2019,6,14, 복대동,"     5,000",         0,20,43113
2016,2019,6,14, 복대동,       300,        33,33,43113
2019,2019,6,15, 복대동,"     5,000",         0,30,43113
2001,2019,6,15, 복대동,"     5,000",         0,45,43113
,2019,6,15, 복대동,"     5,000",         0,27,43113
2019,2019,6,15, 복대동,"     5,000",         0,16,43113
,2019,6,15, 복대동,"     6,000",         0,53.96,43113
2001,2019,6,15, 복대동,"     2,000",         0,23.2,43113
2012,2019,6,16, 복대동,"     3,300",         0,25,43113
2019,2019,6,16, 복대동,"     5,000",         0,23,43113
2012,2019,6,16, 복대동,"     5,500",         0,45,43113
2011,2019,6,16, 복대동,"     4,000",         0,33,43113
2019,2019,6,16, 복대동,       200,        35,24,43113
2012,2019,6,17, 복대동,"     4,500",         0,35,43113
,2019,6,17, 복대동,       800,         4,72.72,43113
2002,2019,6,17, 복대동,"     5,200",         0,42,43113
2005,2019,6,17, 복대동,"     6,500",         0,55,43113
,2019,6,18, 복대동,"     3,000",         0,45,43113
2017,2019,6,18, 복대동,"     1,700",        30,45,43113
2019,2019,6,19, 복대동,"     5,000",         0,16,43113
2002,2019,6,19, 복대동,"     7,000",         0,56.1,43113
1990,2019,6,19, 복대동,"     7,000",         0,62.39,43113
2002,2019,6,20, 복대동,"     3,500",         0,31.2,43113
,2019,6,20, 복대동,"     6,700",         0,59.85,43113
2002,2019,6,21, 복대동,"     4,500",         0,45,43113
2014,2019,6,21, 복대동,       100,        28,18,43113
2002,2019,6,21, 복대동,"     3,000",         0,30.2,43113
2015,2019,6,21, 복대동,"     4,000",         0,12,43113
1996,2019,6,22, 복대동,       300,        35,28,43113
,2019,6,22, 복대동,       200,        35,20.1,43113
2019,2019,6,22, 복대동,"     5,000",         0,23.1,43113
2002,2019,6,23, 복대동,"     4,000",         0,45,43113
2001,2019,6,23, 복대동,"     2,000",         0,23.05,43113
2011,2019,6,23, 복대동,       200,        30,33,43113
2019,2019,6,23, 복대동,"     5,000",         0,25,43113
2019,2019,6,23, 복대동,"     5,000",         0,25,43113
1993,2019,6,24, 복대동,"     3,000",         0,40,43113
2001,2019,6,24, 복대동,"     8,000",         0,78.56,43113
2008,2019,6,25, 복대동,"     6,500",         0,45,43113
,2019,6,25, 복대동,"     4,500",         0,24.23,43113
2001,2019,6,25, 복대동,"     2,000",         0,25,43113
2016,2019,6,26, 복대동,"    14,000",         0,132.22,43113
2001,2019,6,26, 복대동,"     2,500",         0,30,43113
,2019,6,27, 복대동,"     5,000",         0,16.57,43113
2014,2019,6,27, 복대동,"     7,500",         0,60,43113
2002,2019,6,28, 복대동,"     3,000",         0,30,43113
2012,2019,6,28, 복대동,"     4,500",         0,38,43113
2013,2019,6,28, 복대동,"     4,000",         0,50,43113
2015,2019,6,29, 복대동,"    10,000",         0,89.25,43113
2000,2019,6,29, 복대동,"     3,500",         0,45,43113
2014,2019,6,29, 복대동,"     3,000",         0,20,43113
2019,2019,6,29, 복대동,       300,        38,21.9,43113
2002,2019,6,29, 복대동,"     5,000",         0,48,43113
2002,2019,6,29, 복대동,"     4,000",        20,52.8,43113
2017,2019,6,30, 복대동,"     1,000",        30,20,43113
2001,2019,7,1, 복대동,"     3,500",         0,30,43113
2009,2019,7,2, 복대동,"     5,000",         0,59,43113
,2019,7,2, 복대동,"     6,000",         0,78.1,43113
2013,2019,7,2, 복대동,       100,        24,20,43113
2001,2019,7,2, 복대동,"     2,500",         0,24,43113
2017,2019,7,2, 복대동,"     5,000",         0,40,43113
2015,2019,7,3, 복대동,"     4,500",         0,40,43113
2013,2019,7,5, 복대동,"     4,000",         0,32,43113
2013,2019,7,5, 복대동,"     3,500",         0,27.2,43113
2019,2019,7,5, 복대동,"     2,500",        24,30,43113
2016,2019,7,5, 복대동,"     4,500",         0,33,43113
2018,2019,7,5, 복대동,"     4,500",         0,20,43113
2014,2019,7,6, 복대동,       100,        33,20,43113
2019,2019,7,6, 복대동,"     5,000",         0,20,43113
1990,2019,7,6, 복대동,"     1,800",         0,35,43113
2019,2019,7,6, 복대동,"     5,000",         0,20,43113
2015,2019,7,6, 복대동,"     4,000",         0,25,43113
2000,2019,7,6, 복대동,"     3,000",         0,25,43113
2000,2019,7,7, 복대동,"     3,000",         0,20,43113
2012,2019,7,7, 복대동,"     5,500",         0,50,43113
2001,2019,7,7, 복대동,       200,        20,25,43113
2015,2019,7,7, 복대동,"     6,000",         0,60,43113
2019,2019,7,8, 복대동,"     5,000",         0,15,43113
,2019,7,8, 복대동,"     3,500",         0,41.04,43113
2019,2019,7,8, 복대동,"     5,000",         0,23,43113
2015,2019,7,8, 복대동,"     4,000",         0,25,43113
1990,2019,7,8, 복대동,"     7,000",         0,62.39,43113
2010,2019,7,9, 복대동,"     3,500",         0,30,43113
2014,2019,7,10, 복대동,"     8,000",         0,48.5,43113
2001,2019,7,10, 복대동,"     4,000",         0,50,43113
2002,2019,7,11, 복대동,"    10,000",         0,116.48,43113
,2019,7,11, 복대동,"     4,000",         0,19.47,43113
2000,2019,7,11, 복대동,       100,        27,27,43113
,2019,7,12, 복대동,"     5,000",         0,16.2,43113
2001,2019,7,12, 복대동,       100,        23,29.44,43113
1994,2019,7,12, 복대동,"     1,500",         0,24,43113
2000,2019,7,12, 복대동,       300,        35,40,43113
2018,2019,7,12, 복대동,"     4,000",         0,19.8,43113
2017,2019,7,12, 복대동,"     6,500",         0,40,43113
2011,2019,7,13, 복대동,"     3,500",         0,33,43113
2012,2019,7,13, 복대동,       300,        35,26.44,43113
2019,2019,7,13, 복대동,       500,        36,30.12,43113
2001,2019,7,13, 복대동,"     2,500",         0,24,43113
2011,2019,7,14, 복대동,"     4,000",         0,33,43113
1993,2019,7,15, 복대동,"     2,500",         0,39.78,43113
,2019,7,15, 복대동,"     6,000",         0,52.22,43113
,2019,7,15, 복대동,"     5,000",         0,40.5,43113
2011,2019,7,16, 복대동,       400,        29,33,43113
2001,2019,7,16, 복대동,"     2,500",         0,33,43113
2011,2019,7,16, 복대동,       200,        32,33,43113
1992,2019,7,16, 복대동,"     2,500",         0,55,43113
2007,2019,7,17, 복대동,"     4,000",         0,30,43113
2012,2019,7,17, 복대동,"     4,000",         0,30.04,43113
2014,2019,7,18, 복대동,        50,        25,25,43113
2002,2019,7,19, 복대동,"     5,500",         0,40,43113
2013,2019,7,19, 복대동,       100,        25,25,43113
2012,2019,7,19, 복대동,"     6,000",         0,50,43113
2001,2019,7,20, 복대동,"     2,500",         0,22,43113
2017,2019,7,21, 복대동,"     2,000",        40,37,43113
2019,2019,7,22, 복대동,"     5,000",         0,28,43113
1993,2019,7,22, 복대동,"     2,500",         0,39.78,43113
2014,2019,7,22, 복대동,       300,        45,40,43113
1993,2019,7,22, 복대동,"     4,500",         0,53,43113
2016,2019,7,23, 복대동,"     4,500",         0,33,43113
2001,2019,7,23, 복대동,"    15,000",         0,94,43113
2001,2019,7,24, 복대동,"     5,000",         0,50,43113
2010,2019,7,24, 복대동,"     4,000",         0,29.7,43113
2005,2019,7,25, 복대동,"     2,000",        33,60,43113
2001,2019,7,25, 복대동,"     2,500",         0,22,43113
2011,2019,7,25, 복대동,"     4,000",         0,30,43113
2018,2019,7,26, 복대동,"     7,000",         0,55,43113
2002,2019,7,26, 복대동,"     5,000",         0,49.5,43113
2018,2019,7,27, 복대동,"     3,700",         0,18,43113
2014,2019,7,27, 복대동,"     7,500",         0,65,43113
2016,2019,7,27, 복대동,"     2,000",        20,26.4,43113
2012,2019,7,29, 복대동,"     5,000",         0,50,43113
2012,2019,7,29, 복대동,"     4,000",         0,19.8,43113
2002,2019,7,29, 복대동,       100,        25,33,43113
2011,2019,7,29, 복대동,       300,        32,25,43113
2011,2019,7,29, 복대동,"     4,000",         0,33,43113
2008,2019,7,29, 복대동,       100,        30,27,43113
2016,2019,7,30, 복대동,"     4,000",         0,33,43113
2012,2019,7,30, 복대동,"     3,500",         0,30,43113
2000,2019,7,31, 복대동,"     2,000",         0,22.7,43113
2014,2019,8,1, 복대동,       300,        30,25,43113
2019,2019,8,1, 복대동,       200,        38,25,43113
,2019,8,2, 복대동,"     2,500",         0,32.69,43113
2019,2019,8,2, 복대동,"     9,000",         0,51.06,43113
2010,2019,8,2, 복대동,       200,        35,33,43113
2001,2019,8,3, 복대동,"     1,700",         0,30,43113
2003,2019,8,3, 복대동,"     2,300",         0,30,43113
,2019,8,3, 복대동,"     3,000",         0,42.9,43113
1985,2019,8,5, 복대동,       200,        30,62.72,43113
2007,2019,8,5, 복대동,"     4,000",         0,27,43113
2018,2019,8,5, 복대동,"     5,000",         0,25,43113
2011,2019,8,5, 복대동,       300,        35,33,43113
2000,2019,8,5, 복대동,"     2,500",         0,33,43113
2007,2019,8,5, 복대동,"     4,000",         0,40,43113
2017,2019,8,5, 복대동,"     4,500",         0,25,43113
2017,2019,8,5, 복대동,"     4,500",         0,19.8,43113
2011,2019,8,6, 복대동,"     3,000",         0,21,43113
2018,2019,8,6, 복대동,"     4,500",         0,23.1,43113
2012,2019,8,6, 복대동,"     4,500",         0,30,43113
2012,2019,8,7, 복대동,"     4,500",         0,26,43113
1992,2019,8,7, 복대동,"     2,200",         0,32,43113
2012,2019,8,8, 복대동,"     4,500",         0,30,43113
2012,2019,8,9, 복대동,"     2,700",         0,18,43113
2001,2019,8,9, 복대동,"     5,000",         0,50,43113
,2019,8,9, 복대동,       200,        30,32.39,43113
2007,2019,8,10, 복대동,"     5,500",         0,49,43113
1998,2019,8,10, 복대동,"     7,000",         0,93.02,43113
2017,2019,8,11, 복대동,"     4,500",         5,30,43113
1996,2019,8,11, 복대동,"    12,000",         0,104.82,43113
,2019,8,12, 복대동,"     4,500",         0,14.79,43113
1995,2019,8,12, 복대동,"     2,500",         0,49.5,43113
2012,2019,8,12, 복대동,"    10,000",        30,70,43113
2010,2019,8,13, 복대동,"     3,500",         0,29,43113
2018,2019,8,14, 복대동,"     3,700",         0,28,43113
2001,2019,8,14, 복대동,       100,        30,29.44,43113
2012,2019,8,15, 복대동,"     4,500",         0,30,43113
2006,2019,8,15, 복대동,       300,        40,36,43113
2014,2019,8,15, 복대동,"     4,000",         0,33,43113
2011,2019,8,16, 복대동,       500,        45,55,43113
1992,2019,8,16, 복대동,"     8,000",         0,91.7,43113
2008,2019,8,16, 복대동,"    11,000",         0,113.25,43113
2001,2019,8,16, 복대동,       200,        30,29.44,43113
2002,2019,8,16, 복대동,       500,        50,56,43113
2012,2019,8,16, 복대동,"     6,000",         0,50,43113
2019,2019,8,16, 복대동,"    11,000",         0,66,43113
2019,2019,8,17, 복대동,"     1,200",        46,42.97,43113
2019,2019,8,17, 복대동,"     5,000",         0,15,43113
2000,2019,8,17, 복대동,"     1,000",        55,115.5,43113
2014,2019,8,17, 복대동,"     1,000",        20,23,43113
2019,2019,8,17, 복대동,"     5,000",         0,19.8,43113
2011,2019,8,17, 복대동,"     3,300",         0,30,43113
2019,2019,8,17, 복대동,"     1,200",        46,42.97,43113
2019,2019,8,17, 복대동,"     5,000",         0,24,43113
2001,2019,8,18, 복대동,"     2,000",        55,122.27,43113
2007,2019,8,20, 복대동,"     6,000",        28,71.85,43113
2005,2019,8,21, 복대동,"     5,500",         0,60,43113
,2019,8,21, 복대동,"    12,000",         0,50,43113
,2019,8,22, 복대동,"     5,000",         0,52.69,43113
2003,2019,8,22, 복대동,"     4,000",         0,45,43113
2001,2019,8,22, 복대동,"    10,000",         0,122.48,43113
,2019,8,22, 복대동,"     7,500",         0,95.14,43113
1992,2019,8,22, 복대동,"     7,000",         0,90,43113
2001,2019,8,23, 복대동,"     4,000",         0,30,43113
2017,2019,8,23, 복대동,       150,        35,30,43113
,2019,8,23, 복대동,"     8,000",         0,78.7,43113
,2019,8,23, 복대동,"     5,500",         0,49.09,43113
2013,2019,8,23, 복대동,       200,        30,25,43113
,2019,8,24, 복대동,"     8,000",         0,81.05,43113
2017,2019,8,25, 복대동,"     6,500",         0,39.6,43113
2012,2019,8,25, 복대동,"     3,000",        31,60,43113
2017,2019,8,26, 복대동,"     6,500",         0,32.12,43113
2002,2019,8,26, 복대동,       200,        40,60.12,43113
2017,2019,8,26, 복대동,"     6,500",         0,32.12,43113
2011,2019,8,27, 복대동,"     4,000",         0,25,43113
2010,2019,8,27, 복대동,       200,        32,29.7,43113
2001,2019,8,27, 복대동,"     3,000",         0,30,43113
2009,2019,8,27, 복대동,"     5,000",         0,27,43113
2011,2019,8,28, 복대동,       400,        39,39,43113
2009,2019,8,28, 복대동,       100,        25,23,43113
2013,2019,8,28, 복대동,"     4,000",         0,27,43113
2001,2019,8,28, 복대동,"     2,000",         0,25,43113
,2019,8,29, 복대동,"     7,000",         0,50,43113
2011,2019,8,29, 복대동,"    13,000",         0,150,43113
2003,2019,8,29, 복대동,"     3,500",         0,22,43113
2012,2019,8,29, 복대동,"     7,000",         0,62.07,43113
2005,2019,8,30, 복대동,       500,        45,50,43113
2017,2019,8,31, 복대동,"     5,000",         0,24,43113
1991,2019,8,31, 복대동,       300,        25,46.41,43113
,2019,9,1, 복대동,       300,        36,30.12,43113
1990,2019,9,2, 복대동,"     2,000",         0,42.3,43113
2001,2019,9,2, 복대동,"     2,000",         0,25,43113
1990,2019,9,3, 복대동,       100,        20,58.14,43113
2000,2019,9,3, 복대동,        50,        25,26.4,43113
2009,2019,9,3, 복대동,"     5,000",         0,39,43113
2001,2019,9,3, 복대동,"     3,000",         0,30,43113
2011,2019,9,3, 복대동,"     3,000",        15,49.59,43113
2011,2019,9,4, 복대동,"     4,000",         0,33,43113
2006,2019,9,4, 복대동,       300,        45,40,43113
2011,2019,9,4, 복대동,"     4,000",         0,33,43113
2014,2019,9,5, 복대동,"     1,500",        11,25,43113
2009,2019,9,5, 복대동,"     3,500",         0,25,43113
,2019,9,5, 복대동,"     7,500",         0,68.88,43113
,2019,9,5, 복대동,"     4,000",         0,46.22,43113
2007,2019,9,5, 복대동,"     4,000",         0,38.5,43113
2005,2019,9,5, 복대동,"     8,000",         0,95,43113
,2019,9,6, 복대동,"     6,000",         0,59.38,43113
2019,2019,9,6, 복대동,"     5,000",         0,14,43113
2007,2019,9,7, 복대동,       500,        36,40.12,43113
2012,2019,9,8, 복대동,       500,        32,25,43113
1998,2019,9,8, 복대동,"     3,000",         0,40,43113
,2019,9,10, 복대동,"     2,500",         0,50,43113
2002,2019,9,10, 복대동,"     1,000",        15,25,43113
,2019,9,10, 복대동,"     4,000",         0,49.62,43113
1989,2019,9,10, 복대동,"     4,000",         0,49.62,43113
2013,2019,9,10, 복대동,"    12,000",         0,99.29,43113
,2019,9,10, 복대동,"     3,500",         0,50,43113
2001,2019,9,11, 복대동,"     1,800",         0,33,43113
2001,2019,9,11, 복대동,"     6,500",         0,60,43113
2020,2019,9,11, 복대동,"     9,000",         0,40,43113
2007,2019,9,11, 복대동,"     3,000",         0,26,43113
2014,2019,9,14, 복대동,       300,        33,30,43113
2014,2019,9,14, 복대동,       300,        33,30,43113
2007,2019,9,15, 복대동,"     6,500",         0,50,43113
,2019,9,16, 복대동,"     4,000",         0,42.56,43113
